,missing_%,outlier_%,duplicates_%,noise_level,drift_score,leakage_score,new_r2,new_rmse,quality_score,quality_labels
870,0.20614067577570994,0.018474945080743255,0.06525295508125538,0.12587521050885464,0.3456800863424376,0.08674315394180979,0.21803987259025615,1988082.5923097252,36.71990372051336,Poor
871,0.14578661902570714,0.19009109506093927,0.1652989452710723,0.010221711394091915,0.41248095119330275,0.2939850151053021,0.05376443848097601,2186964.5894027534,9.054421932812703,Poor
872,0.10502606949961579,0.03859398128577958,0.1746823016078497,0.2770474554737491,0.05007642481736074,0.24632640492331745,0.5430348150916681,1519790.3234525241,91.45201696446011,Good
873,0.14436347713642012,0.035785181213241306,0.05013759515920227,0.25250640735256025,0.4118723402327694,0.15414381990346748,0.18562786777458773,2028866.96188072,31.26142641504943,Poor
874,0.1455539294543306,0.1428750977933305,0.05387243624739427,0.2762900223720072,0.05250800429186775,0.2392482524017736,0.5140584507957882,1567235.0481269758,86.57213286585429,Good
875,0.12255542123625802,0.14901681116381538,0.07387398199298166,0.022705379394124047,0.18096999080224158,0.21026094411085955,0.42090062636506664,1710876.5191154776,70.8835053535052,Moderate
876,0.006364252366059575,0.010048477030895599,0.19384011128313625,0.04890716903754598,0.0194651803953792,0.26999949571497384,0.5050667342342744,1581668.4099624332,85.0578457655247,Good
877,0.2727993382655305,0.1334629073177486,0.10957079667429853,0.04218994951347042,0.05253722030707364,0.2984930882719858,0.38890466784681066,1757505.1304593193,65.49509404011314,Moderate
878,0.2964454589313167,0.02683251369393356,0.08068839213309453,0.02738075247279029,0.4839859842027403,0.15334019790362885,0.09820838180928626,2134986.904344703,16.53918745110092,Poor
879,0.08805260994154863,0.04653694569983427,0.07331035809784202,0.01245289294863171,0.2844922010172129,0.06298014473491508,0.2759480850690531,1913052.865456089,46.47217499818186,Poor
880,0.09375547618965724,0.0412825121889054,0.0974273123798784,0.23768208191291948,0.2769543038996514,0.18254679966595447,0.3764192589865427,1775368.3166401207,63.39243728374164,Moderate
881,0.15570747472926572,0.07048748637559225,0.13456968284213464,0.2636732110035809,0.41621142954994933,0.25637157989462733,0.19869879419089898,2012519.1261836144,33.462689669531414,Poor
882,0.06682035010141026,0.07026321916823453,0.14884072568441206,0.025751752317323507,0.06411632665854355,0.03310888555339225,0.45082383917102553,1666088.0776646237,75.92284737930102,Moderate
883,0.017678523226860744,0.1102785731651339,0.05821560596191666,0.21671949015965478,0.010065014372442671,0.2291162368839034,0.5772191954651329,1461839.688657402,97.20897848322744,Good
884,0.022954871889716955,0.04187715255740119,0.05883444228802588,0.258605461576619,0.4398365897725788,0.24979370516019056,0.16337502966191708,2056399.6893679176,27.513845464380903,Poor
885,0.18585566003647436,0.02619021772097392,0.007956731411846163,0.08740996674775633,0.40713279237651295,0.10665943561206902,0.15754614024649738,2063550.8749340225,26.532207309904678,Poor
886,0.028098359566175155,0.02380092741130544,0.17427057938153948,0.01037430716286043,0.44454118825966416,0.2717209612846513,0.09196489752836379,2142364.8642571005,15.48772773892781,Poor
887,0.030477260741199816,0.15943003218540616,0.10698762588325783,0.027292814666802556,0.10701393943163623,0.27691085405278304,0.17699690932967738,2039589.89376892,29.807894272749774,Poor
888,0.13646889052447378,0.09558872905201184,0.08409770811427386,0.15005543733219262,0.480429004096317,0.1945878882034922,0.09533486578192396,2138385.715987114,16.05526113702541,Poor
889,0.015984066680208818,0.024075016121510664,0.05243240156080813,0.24662465013980187,0.40874612314793834,0.030555480937133082,0.13285099172517756,2093577.2200676687,22.373319005237942,Poor
890,0.23177838239878468,0.18912339144987556,0.03307728837803172,0.2825480922995288,0.40131911634601625,0.12216171395727174,0.2440499304642726,1954738.5321850232,41.10023475608353,Poor
891,0.22478954211329125,0.10246672577076182,0.019633681484105183,0.15781130422386344,0.3764497531773346,0.03887668781540808,0.23769638712347485,1962935.8523238127,40.03024009415935,Poor
892,0.2190813362843906,0.19733159186139781,0.03608484734891293,0.23144555576424014,0.4186508661507265,0.24154542691927738,0.2845173403677419,1901698.546868967,47.91531576774042,Poor
893,0.19296366462447065,0.16069003949096275,0.028337806474908335,0.09900590008510393,0.4304435888451367,0.15393606223462325,0.13310147261880512,2093274.8274209136,22.41550227286036,Poor
894,0.15482920066571712,0.17314823760709008,0.07530407582910004,0.04482060236789622,0.3638424905189445,0.2446457802652142,0.01823260013794359,2227647.2539854036,3.0705361991200597,Poor
895,0.14666763106275285,0.10371009740140086,0.00014370957064677726,0.10457160695045967,0.4397567266365686,0.11217141594156434,0.058851306207069576,2181078.2161688,9.911096865347451,Poor
896,0.23431155103261625,0.13289296074370868,0.17548181100530136,0.2717003042018139,0.00494711732416242,0.1905122320745561,0.4849962781880075,1613419.5018765028,81.6777978646957,Good
897,0.03772131893089464,0.10560929572251405,0.020651922504632148,0.13667168335535518,0.31646763070580974,0.2222570608218292,0.12233506040738085,2106233.3892372814,20.602340234549178,Poor
898,0.17128258880680539,0.09947817949152182,0.004747229111124041,0.2141221755982822,0.39655842940206004,0.2433453751845075,0.10850708848786805,2122760.830939235,18.27358361080694,Poor
899,0.05343192518844154,0.009339123497721947,0.08043471031981031,0.25789105070659063,0.3337715847648449,0.13568983618842337,0.2902739602925417,1894032.7672382137,48.88478308068217,Poor
900,0.24712970048165267,0.05912459711676317,0.019696716480092705,0.2633707476193698,0.1696146869034128,0.13841748510762109,0.5018120426576691,1586860.4306230834,84.50972601149466,Good
901,0.18230444560186054,0.04546060159027483,0.05494033311414681,0.0648446594496008,0.26538236440749363,0.13884113261610417,0.340912477031576,1825213.4624046397,57.41277127438853,Moderate
902,0.10878784581958202,0.07218825960499102,0.14832513839374958,0.2726309990372564,0.26866603448761883,0.13937982744248403,0.2600725477147854,1933911.9123645748,43.79858967530099,Poor
903,0.12842085802860237,0.1939602924618741,0.1686237514946712,0.09443290525260069,0.4106891860865483,0.11205978815502875,-0.06658191443778172,2321877.087621697,-11.213001817687088,Poor
904,0.04460342195020388,0.15706317742461162,0.10484938198208255,0.2670619908683842,0.20225568372134056,0.14177138444053763,0.38921700819330973,1757055.9289244828,65.54769500394251,Moderate
905,0.11185887434705534,0.17053444238411827,0.0030719439745612756,0.1620167920913676,0.3348366842983981,0.1976109299995127,0.33587238740417613,1832178.9406094523,56.56397420043009,Moderate
906,0.13012331412239464,0.18386816750469434,0.09914479969483425,0.08999696701280198,0.10201132363374454,0.24454133392642782,0.3286740199472753,1842081.5194726833,55.35170345002933,Moderate
907,0.16791476130275443,0.01625173055421325,0.15132492704919576,0.05777576808933383,0.49615690416245317,0.10707662193066464,0.16175303708579403,2058392.1292716693,27.24068711713425,Poor
908,0.15042187326882298,0.1991781831283938,0.008183434159814795,0.1965596970554326,0.18945847778892305,0.2650073085794876,0.4170779605363327,1716514.0245918143,70.23973355379137,Moderate
909,0.030442539588756833,0.03984933893433871,0.13403793762948674,0.11619561488167579,0.33496216437877574,0.21828231863719993,0.2586831692283922,1935726.7358653345,43.56460566290164,Poor
910,0.23884922096354352,0.09666025902916789,0.0638779509605502,0.16218042145514028,0.265998436474572,0.2144142217990804,0.2491854391739886,1948087.508220513,41.965101274011666,Poor
911,0.20693157319295705,0.002286552760324323,0.14757788513789896,0.13406609886724485,0.4902463856820914,0.22760517521357668,0.11114127421891706,2119622.341019807,18.717204519574583,Poor
912,0.2927528048688957,0.19174772814556099,0.09257807205477292,0.0541997612641185,0.2762401881385352,0.26227995945640725,0.259790141604897,1934280.9326222597,43.751029910006714,Poor
913,0.12204538725483205,0.004421585093821889,0.16679212931766507,0.10398709475730215,0.290124420961061,0.19858329934539393,0.3970201536689977,1745796.0907331787,66.86181589009287,Moderate
914,0.01039450907216094,0.18860534851975952,0.13435544927773327,0.26849749151260993,0.00712962841066106,0.058266094401257296,0.46983117910774796,1637001.9998856445,79.1238568284815,Moderate
915,0.015740613040373063,0.01311544868109742,0.10547620680610402,0.2403553008040498,0.3403034434409525,0.04015531612600415,0.10454521865586208,2127472.4662713357,17.606368586984885,Poor
916,0.03706463118911851,0.1413783007245268,0.19457625878352935,0.1902128856787258,0.12601067062564825,0.06595033049596966,0.39883262709176137,1743170.3061331182,67.16705294966931,Moderate
917,0.09177632547468442,0.039267198147676124,0.09602612369430569,0.09596856701549895,0.18857723955079547,0.010155759125072517,0.41095814537686615,1725500.9221204862,69.209100849904,Moderate
918,0.01783019790774316,0.12749492348569358,0.06002202743054317,0.178917549306265,0.33740432285515565,0.012991833724252177,0.1941843071240268,2018180.374808121,32.702408861834506,Poor
919,0.24144691908605745,0.17022350776841802,0.05054923082687475,0.27329131977658594,0.0014983285130288904,0.10625823504418709,0.4823590512317333,1617545.219751678,81.23366478585507,Good
920,0.0578880846184694,0.12831753296607043,0.03881029622002483,0.074702399691041,0.1743839030370341,0.2384084381762435,0.41996688149988215,1712255.279645516,70.7262541996599,Moderate
921,0.08661546791982584,0.13070773487238713,0.03879674061247414,0.16144226291327246,0.21466179177161143,0.26803916499395236,0.2883983678146044,1896533.7954556262,48.56891619637976,Poor
922,0.11388966456527475,0.06231946434083746,0.0007515642708056714,0.0025408479692559994,0.08879653921710579,0.12705992387157589,0.48246091218840226,1617386.0623180415,81.25081910023496,Good
923,0.18089211926054236,0.09231975879949517,0.027485583151064776,0.26677629266208364,0.12564760617169468,0.1727069899345078,0.5125607477232388,1569648.3496203707,86.31990600490175,Good
924,0.2878944535584449,0.18645424948355427,0.13960925846211214,0.09457679152890174,0.094757016000797,0.1367037017175405,0.41715088040460035,1716406.658698303,70.2520139248551,Moderate
925,0.08268837234290488,0.009103892649418622,0.010690523445689704,0.027861152864186212,0.24759785072386986,0.0769047505301625,0.40955038336226657,1727561.594916835,68.97202088364189,Moderate
926,0.029240754451074557,0.18307657677061945,0.16109635088571916,0.12023798814233824,0.1303047160093953,0.05462256225727473,0.41000878820151876,1726890.854909576,69.04922044059629,Moderate
927,0.10107520845322361,0.024133505554599102,0.07424281401419149,0.2600223659270159,0.4883940338613027,0.047544573835418734,0.12262544627246508,2105884.924250218,20.651243863417687,Poor
928,0.2235187860116469,0.10175513745285734,0.03465185165157749,0.1443165906246705,0.26422176426453575,0.2898258841257182,0.324713147196096,1847507.7358269754,54.684656343714856,Moderate
929,0.15318221755356173,0.13125016242507148,0.02844547060024807,0.20099332700386816,0.044578570570949994,0.1951991228543229,0.5344516688035253,1533996.9827571786,90.00653682555011,Good
930,0.24518493723594545,0.08872087948870544,0.0916322226546785,0.11368052716108715,0.16107701243831973,0.025491007736103088,0.3816583602258209,1767894.5824024277,64.27474972872201,Moderate
931,0.19249446680005647,0.07497528733368675,0.04318488520300634,0.04704168752562319,0.453504850980947,0.15459679138048624,-0.039937023868800825,2292691.5926341102,-6.725759164710432,Poor
932,0.23268600906661743,0.08016518124368757,0.0845258883900222,0.13069907182673204,0.13946964160580316,0.22881293861957377,0.4434808050441268,1677189.7222294288,74.68621344187954,Moderate
933,0.00741212961573574,0.013411846103643921,0.01830826689738854,0.11516843562926894,0.4818070077277058,0.08189165980607892,0.08448170978497793,2151174.4489276055,14.227490653869387,Poor
934,0.07045090512654462,0.07723582759997072,0.05567710175551613,0.11443291068832472,0.3408982725690636,0.2713033444199194,0.32341599204099747,1849281.318726924,54.46620358165837,Moderate
935,0.13485541151505068,0.1343140468640394,0.055424496626051534,0.17217153158926526,0.3200179536435158,0.08181947552713198,0.3314879802555972,1838216.7892645057,55.825600037692006,Moderate
936,0.20350904843465797,0.10632930616440628,0.18314044891812165,0.2136944385518261,0.29791893262404956,0.14319239616068016,0.17526209981755958,2041738.3895365652,29.515736524253438,Poor
937,0.010282808765903794,0.03931711381049696,0.10260892264797788,0.19388665637736804,0.2465177379135462,0.27114063721224996,0.2718188630039988,1918500.1196300166,45.77677633156116,Poor
938,0.09046660763212068,0.0370151462332901,0.18956697450724214,0.2768656434802183,0.10589008959611851,0.12413811794841763,0.47153459935545905,1634370.0591752385,79.41072833848767,Moderate
939,0.25562696037219884,0.15664583256918949,0.016800374178822252,0.22811815302172953,0.20151387177433822,0.29631602026763304,0.4135746667939234,1721664.322954689,69.649746927044,Moderate
940,0.15126295267925288,0.06348472244465529,0.1492137876897747,0.02793888772064753,0.17042748216866876,0.2179257353626594,0.33666364539329585,1831087.1637701401,56.697229264439244,Moderate
941,0.27821994615197193,0.15835350803287204,0.059565632491765275,0.285147337492423,0.48053017686471955,0.11987832006284427,0.057951450737350196,2182120.658380132,9.759552994871214,Poor
942,0.05622155706181612,0.16560110470121955,0.02392169047511379,0.12122476855594577,0.0764363499511479,0.28361098944656765,0.48213398476800795,1617896.829897538,81.19576154008386,Good
943,0.06472938265258545,0.08644623441341154,0.08636130491354493,0.2990723202409335,0.4222808511001353,0.07805134511238544,0.2506649544975893,1946167.1627974566,42.21426515211453,Poor
944,0.07872209104857854,0.013243009437511133,0.1608489664108507,0.018337725991329046,0.32631378872822775,0.040337297623476195,0.26746597063206234,1924225.7428090875,45.043709544718766,Poor
945,0.14340550308354397,0.08073606492515431,0.02678145636242433,0.27310737649158257,0.01772137272472646,0.22159360477893142,0.5411401019762245,1522937.8148166907,91.1329299903642,Good
946,0.24076894014432243,0.08342139695125071,0.1741934921720253,0.03194856804884819,0.03792213004788658,0.28016028300752477,0.4326256401409868,1693467.9087277588,72.85810464059323,Moderate
947,0.23448743418467577,0.11185334359747781,0.0005429851356413718,0.05948955045928745,0.1548369156281953,0.20089214184831816,0.46928530557630976,1637844.5297829346,79.03192674578669,Moderate
948,0.27800584933613764,0.0005461314559239927,0.18350996162358144,0.18984994490795515,0.019982999281712988,0.02364660119657026,0.5429420177837635,1519944.629837352,91.43638905121976,Good
949,0.10548410088830584,0.09322818673523399,0.03764001593297089,0.2408457815075603,0.11435262595459517,0.11281541834335618,0.438149260138989,1685204.4483078807,73.78833264020547,Moderate
950,0.26485851835015983,0.03177146626195442,0.17298525597622358,0.19760330919949706,0.36046829619982623,0.22576703612348806,0.3510557058944904,1811114.1655154235,59.120983551513085,Moderate
951,0.06798005849256769,0.08560984673164761,0.12312484386507559,0.27719182895347194,0.48921752853455386,0.009259008267981539,0.1345152030763891,2091567.2839301105,22.653587379371103,Poor
952,0.22095207771740102,0.18104081013221818,0.1030766101468371,0.28290613718766067,0.161676318133523,0.001424062058008102,0.38183113972006655,1767647.5690581137,64.30384737181917,Moderate
953,0.1871528402496126,0.17423839014019912,0.060426410605646935,0.09535948833633662,0.397135050233042,0.04994524968550973,0.1468368642532486,2076625.3877954253,24.72866753198759,Poor
954,0.22687497103004414,0.160343417060843,0.15227728890127956,0.26199181098002333,0.1302547926197028,0.17763231646342012,0.45689035670917666,1656860.236558547,76.944504277525,Moderate
955,0.07246774201290591,0.1367040200057009,0.00908031039295365,0.2297403531481769,0.4938556214133511,0.13198144654985675,0.028647240552208686,2215800.251968627,4.824456657577857,Poor
956,0.22574523692454357,0.03439444830529592,0.06934821570125756,0.07242651298457184,0.0072298354267275045,0.059827337423131184,0.5917137959347817,1436562.3199385437,99.65000143646043,Good
957,0.2273179286458186,0.14930098611688153,0.19087285868152656,0.08361155605426346,0.3671340047771556,0.17418777741554856,0.023139425078984033,2222073.4454193073,3.896890284122725,Poor
958,0.26688401583440424,0.1286991036115522,0.0283809116879292,0.25965377594705835,0.3727559967581192,0.137198784505816,0.14796582087003352,2075250.9753549974,24.918794125717913,Poor
959,0.21006980603655534,0.15023594740053586,0.18961318549184525,0.012984664458609296,0.049747886627959814,0.17241077510629926,0.33158464259156684,1838083.8875760196,55.84187885691914,Moderate
960,0.22986758416743852,0.07947860590201716,0.13560050344305538,0.17820512316634565,0.2875135708331625,0.1749275056812371,0.34490683966458313,1819674.2556911565,58.08545838233079,Moderate
961,0.13593232601485364,0.013182566045443168,0.14380304693548124,0.21257403142096049,0.04196131929729974,0.19965505850513282,0.5621343575494668,1487690.3737786482,94.66855415935284,Good
962,0.0361173909427153,0.010906590472074562,0.1509190660859055,0.05754643821907056,0.49177458258958234,0.291447536922969,0.010777761447252399,2236088.838580902,1.815073353163639,Poor
963,0.13774599093857784,0.03463526377244073,0.06498380451248216,0.058840513685002246,0.34064540220897255,0.13053473878645178,0.29128330367057187,1892685.480042866,49.0547657137754,Poor
964,0.20308498399313676,0.16199389415932539,0.01282618921310228,0.01361512008241258,0.07563241514637675,0.2618786121988906,0.396544899611053,1746483.9522423323,66.78177877099536,Moderate
965,0.17307041157177955,0.11200415578114303,0.19439865271325021,0.008196901338928697,0.37448899207756187,0.02079245728519876,0.2388939838847921,1961393.3372430226,40.231926314432506,Poor
966,0.15478766627675306,0.0835403944960481,0.17576260715713107,0.27307075371354456,0.2307595847412483,0.22585790205126147,0.34996188691221963,1812639.8719583873,58.936774455995355,Moderate
967,0.1633990953296146,0.04467471749541552,0.1598944555317583,0.20613077274862723,0.11444360987589963,0.06896399425465362,0.4629090674087447,1647654.0436224346,77.95811006799013,Moderate
968,0.21329978254634566,0.056527034564843454,0.18821049009838509,0.04412016263920301,0.2520350687131616,0.15915108132388248,0.15171569532646634,2070679.262188328,25.55030719426104,Poor
969,0.13993956927022205,0.016882656734056378,0.04161566392960996,0.1335170124775881,0.2848338871278481,0.20470696821280543,0.3110558270532956,1866096.6529039503,52.384639036026,Moderate
970,0.053427381782755766,0.1734596215892916,0.047371883445859235,0.06339761301824336,0.07033476197728067,0.2918496102028946,0.4867659630093639,1610645.0548745866,81.97582893343505,Good
971,0.0014716248071159233,0.07046511626089834,0.16471978705854026,0.24985680981307992,0.3385752674978137,0.02292009132684959,0.2797963111810605,1907962.2996334953,47.120251382785256,Poor
972,0.15743677879363846,0.011083480232244947,0.07444347906905138,0.04776389778472225,0.22908661228233773,0.07628359628224315,0.328708616290877,1842034.0536303308,55.357529789914075,Moderate
973,0.22530090367370825,0.06718085951812645,0.12129412561848288,0.04345459342298449,0.06765974279728565,0.10336606127765832,0.33627702496871503,1831620.703480526,56.63211885780426,Moderate
974,0.17969513153206707,0.18824129302935874,0.05058259281033524,0.0410873408931367,0.11081172108739529,0.04814923504778692,0.44137509259408214,1680359.7340597678,74.33159225489129,Moderate
975,0.2291228477499631,0.14524514521666448,0.14542227958751897,0.17752674923052433,0.3299387616826042,0.010981835493494685,0.14400828328263593,2080064.9659205305,24.25230869141095,Poor
976,0.29393687895626625,0.1546723126524988,0.15920253069948803,0.11027219827879774,0.32900794244065984,0.20148450657207015,0.22507373944369824,1979120.8198921797,37.90447106855375,Poor
977,0.10046626728092846,0.15295517851175466,0.10475665847075384,0.03007450693244926,0.3682737929001727,0.26937010960022734,0.21175412311336284,1996057.1525201711,35.66132616375366,Poor
978,0.06539801980421381,0.05261561856152506,0.1619952690093973,0.26424385492850133,0.41787394565563574,0.0730767300698446,0.22356695904790058,1981044.0043288008,37.65071550355385,Poor
979,0.10312463012065444,0.14524503425105095,0.17873040365575982,0.04305764689264602,0.37695326851362754,0.09913092046361946,-0.05310311531158196,2307159.221424188,-8.943049077839849,Poor
980,0.09974227550257421,0.18651160209900805,0.16851419600430664,0.25967578856841644,0.1806461099886435,0.275773580187431,0.3626200469557429,1794904.3836047829,61.068524087634955,Moderate
981,0.19528922680735789,0.1975598519246293,0.06370603985631276,0.1930467003617606,0.03605505703719086,0.13138572259280507,0.4782758641838979,1623912.3417548789,80.54601883611119,Good
982,0.24214183484440469,0.1561800772023505,0.06806415582135121,0.04753073223079829,0.2723067375357568,0.23184580413315498,-0.02462731006251384,2275752.7798619936,-4.147463689314,Poor
983,0.20563576623393842,0.1729360778976106,0.026210933697065775,0.19415517169102195,0.3012679564076394,0.26699795763808665,0.29533952896755333,1887261.4685481288,49.73787105870361,Poor
984,0.01137257997342328,0.15957538250698755,0.12452304578739032,0.26467086160790376,0.4743384677813983,0.17640774613980756,0.21115385164386935,1996817.034792215,35.560234972018314,Poor
985,0.1681228332198077,0.0437061472281473,0.09587451682684528,0.05842623315111268,0.13050626171656032,0.29906085591733567,0.36573797926509943,1790508.8490154492,61.59361233340641,Moderate
986,0.1316362942753258,0.08837896657030092,0.10122394089918876,0.08075344207154912,0.3164393620454674,0.20315622892355925,0.17210179542984294,2045646.5070571112,28.983512433925952,Poor
987,0.09610357734165251,0.007260449548504778,0.02536479656137838,0.03581449776342992,0.24909018918442927,0.09512059592318185,0.38144048095233507,1768206.0232283212,64.23805687135584,Moderate
988,0.2934377796759348,0.10695307355794162,0.18819419866814358,0.1441644754785888,0.49308648331519245,0.03192719313808272,0.05283384941596947,2188039.7261249903,8.897702244507723,Poor
989,0.03940352094686189,0.08049083964001469,0.1396697495298995,0.19879485579565126,0.05493421332126591,0.011735999323936807,0.5097646061031127,1574143.9691793285,85.84901024689103,Good
990,0.07783889300306707,0.07847434656587984,0.005208830370157603,0.002414522617696979,0.2805763523015307,0.1931328992795113,0.3011422422725657,1879474.827883249,50.71510091738276,Moderate
991,0.10085910435189127,0.09816938902299036,0.10398208639436662,0.1950577951220708,0.20280444182662966,0.1812401033271561,0.41916502333689565,1713438.4118159537,70.59121396966628,Moderate
992,0.03914417675061236,0.13062896781683253,0.015419069561639787,0.20492436708856382,0.19634169535645107,0.291393336017651,0.3593651829710005,1799481.5044720222,60.52037529850175,Moderate
993,0.07649797774566501,0.04764241926202176,0.11048932375604813,0.1334458432430756,0.1966212489048239,0.09665396054573962,0.2521354848840657,1944256.599940772,42.46191588483613,Poor
994,0.27273973588513306,0.096614010965915,0.025379922347889418,0.2834833746641804,0.20255420070800217,0.24559445732821056,0.4137500496756198,1721406.8536634457,69.67928300433856,Moderate
995,0.11793992826076191,0.02557878078659235,0.013844130141782785,0.048881808838701836,0.423762755367799,0.12268636856615564,0.17382368944437787,2043518.093284644,29.273495094801326,Poor
996,0.14992001755584752,0.07664470727454079,0.042315446468558365,0.044447366460974545,0.22276028479697307,0.07765095965779303,0.3146557469581909,1861214.8371262152,52.99089839005583,Moderate
997,0.23124115617087443,0.11557610714129017,0.13612708371773874,0.237343394096347,0.36894267112696316,0.2145424726624752,0.11035758950177244,2120556.544401515,18.58522486365694,Poor
998,0.29966351206862496,0.026045432718412333,0.09654869599298457,0.13177135475424942,0.37263447858395776,0.2600129718738617,0.235430302145189,1965851.2777026594,39.64861071033776,Poor
999,0.2684651069697044,0.12024401875032742,0.05441471758863403,0.1687407443221316,0.24169385713359798,0.2109932381357971,0.3077122368183184,1870619.4507961958,51.82154793690427,Moderate
1000,0.18120207582459896,0.0754272469155938,0.17860428874090026,0.09771914486670386,0.1644562980459668,0.2846700226360956,0.31361737704362835,1862624.2733341653,52.81602742340164,Moderate
1001,0.20060994770326387,0.1631066374655569,0.1261664942451096,0.19115032857894784,0.2208762111860979,0.25417602286256946,0.36249922264484924,1795074.5001950604,61.04817617140107,Moderate
1002,0.20098760289624115,0.08044874246534589,0.14069984666701327,0.19793689159711506,0.38965323153276327,0.13691393817678219,0.25062749354253344,1946215.8088403062,42.207956385527076,Poor
1003,0.20920180572141192,0.02955490502435958,0.10090597190182238,0.008788029061497726,0.11463171837850972,0.1643811013906529,0.3936206582849102,1750710.421126319,66.28930985383866,Moderate
1004,0.1497021107513516,0.12026343617096498,0.1687947322702837,0.20049892914286535,0.49795654378472043,0.2026764569655709,-0.08613405534561958,2343062.286775152,-14.505760720619051,Poor
1005,0.21065649708424225,0.18796900042540832,0.18150417850951425,0.15070361880857142,0.20619040321902937,0.13623110301256433,0.3946380857440933,1749241.0697434698,66.46065391994907,Moderate
1006,0.23634558698310093,0.03844080545822988,0.08314433920526032,0.29695205459618057,0.12793993991966252,0.1233484102864089,0.5691729569795575,1475684.7742584706,95.8539185164761,Good
1007,0.19550562511986772,0.06945436973621232,0.06886976716264229,0.26990834447519507,0.1397793584758406,0.17033578506217836,0.5258669756452964,1548075.7984413553,88.5607961796055,Good
1008,0.1410054387540717,0.15472527762039412,0.14463118766830546,0.26840211137831377,0.4190135953692377,0.2340191875410989,0.27924900453017276,1908687.1238461132,47.0280799497008,Poor
1009,0.2573850018201357,0.050376855477385775,0.17891559836638013,0.26617449181372704,0.4845181013599712,0.08634247541649546,0.1174035080745226,2112142.50646778,19.771821831176563,Poor
1010,0.0631775223074957,0.014149357158543308,0.053375095502305285,0.009514493933167844,0.11956371390390991,0.040949854244476065,0.4092827716742581,1727953.0451685844,68.92695263396162,Moderate
1011,0.2593266509539168,0.060498720362326265,0.10253214504464803,0.08723619485287352,0.0161172666553297,0.06386449604023357,0.5670818691063416,1479261.675135523,95.50176024164573,Good
1012,0.19776225904087952,0.1255455928583563,0.1711392352370768,0.10283392232253163,0.3834301497683402,0.23013967924298362,0.1882074295209618,2025651.1478927543,31.69584814646356,Poor
1013,0.20652415800083085,0.19851524088344097,0.01117207861852796,0.27088394907598906,0.26824029121144577,0.24078763928162483,0.4028423537579693,1737347.1935917644,67.84232750096855,Moderate
1014,0.12563370068085175,0.17762176901659624,0.15622800903427186,0.206320019921747,0.08459562012828808,0.27916143873537347,0.38432735181526134,1764075.0122974033,64.72423226157639,Moderate
1015,0.09795549674488123,0.17493476051080317,0.10435527444665756,0.09409236109273991,0.12147838486347168,0.27577395191333726,0.36837913013610313,1786777.0022568307,62.03840623528535,Moderate
1016,0.26862232435560834,0.10944775452196627,0.008343043221037029,0.14112744457771112,0.09750045437766247,0.060479048361449635,0.5355042607236893,1532261.8390167225,90.18380290769484,Good
1017,0.29737325979128254,0.167841593202489,0.040017705595868196,0.23066606072494655,0.35662416985223866,0.06619650641030876,0.12498424185232049,2103052.2143373345,21.048486558341796,Poor
1018,0.1109040452843462,0.12780429528410978,0.08439702487501173,0.23050049098571954,0.31804027457894124,0.13898044754207742,0.2458536564908823,1952405.0986673266,41.4039986743452,Poor
1019,0.098792971689847,0.08244313347077946,0.19302267540908682,0.22087699232537758,0.213777310134306,0.11496494178224341,0.3272447635765374,1844041.3772767524,55.11100363810066,Moderate
1020,0.109598356081826,0.020007021798809446,0.05021242156286783,0.29922428747074004,0.2602576312635458,0.07745638942696591,0.385874564667844,1761857.0183084195,64.98479702116391,Moderate
1021,0.18622749350645176,0.06349251310514985,0.19706644364419093,0.20390765351315893,0.1635097492818045,0.2551293875823734,0.41864503501721717,1714205.2119205212,70.50364319278242,Moderate
1022,0.2746470430845974,0.06392920027671141,0.06062615659181887,0.2759517437909866,0.49373421014712604,0.0505924388468819,0.11223811552348462,2118314.1426915983,18.901922601739717,Poor
1023,0.1667044499802832,0.007868034969782967,0.0414504154662279,0.06354526650566607,0.06410555326692269,0.004223390827648465,0.525729056589274,1548300.9395065343,88.5375693523367,Good
1024,0.0980134307675289,0.10382953029997476,0.08733801942810704,0.10251587862125748,0.48210264983410295,0.1892322351960445,0.09855754837218056,2134573.5393290035,16.597990285736557,Poor
1025,0.1407202619337051,0.03823439916754548,0.036893242873596965,0.08234234440415267,0.3836263073874311,0.12143000654790376,0.2912318710043206,1892754.156352488,49.046103983558815,Poor
1026,0.09455815808847184,0.09108351093985399,0.17049934054265667,0.1963740708727576,0.028324841863213712,0.009084100887419011,0.46686899129462867,1641568.8027048765,78.6249973767324,Moderate
1027,0.030149765406950156,0.1352031613378037,0.06372833031726936,0.1504528630944888,0.2960693864761766,0.2649051877036081,0.24133049272998408,1958251.3419547097,40.64225663221689,Poor
1028,0.10941471159951405,0.17402978067759797,0.15979809822143354,0.21191949026656934,0.04670516382869594,0.1210174701543711,0.4925446369665224,1601551.9908341074,82.9490103466248,Good
1029,0.012889132277494164,0.1836006966235792,0.12647654523484358,0.28197719022984813,0.14472822964893306,0.19531335693002763,0.41993595718105203,1712300.9232654735,70.72104626224657,Moderate
1030,0.29007851967589554,0.07320194616528855,0.006522673795824519,0.2850457198180904,0.35799481381285836,0.09723858224711425,0.3009990467171171,1879667.3696802715,50.69098547947311,Moderate
